estrategia,algoritmo,k,feature,importance
resumen_consumos_mes_02_2025,KMeans,3,promedio_por_dia,0.023494138012062557
resumen_consumos_mes_02_2025,KMeans,3,consumo_medio_diario,0.023494138012062557
resumen_consumos_mes_02_2025,KMeans,3,s_Martes,0.023179766900743946
resumen_consumos_mes_02_2025,KMeans,3,Martes,0.023179766900743942
resumen_consumos_mes_02_2025,KMeans,3,Tarde,0.023145994053936268
resumen_consumos_mes_02_2025,KMeans,3,s_Tarde,0.023145994053936258
resumen_consumos_mes_02_2025,KMeans,4,s_invierno,0.022782945955182585
resumen_consumos_mes_02_2025,KMeans,4,Febrero,0.022782945955182585
resumen_consumos_mes_02_2025,KMeans,4,promedio_por_dia,0.02278294595518258
resumen_consumos_mes_02_2025,KMeans,4,consumo_medio_diario,0.02278294595518258
resumen_consumos_mes_02_2025,KMeans,4,media_consumo,0.022782945955182574
resumen_consumos_mes_02_2025,KMeans,4,sum_consumo,0.022782945955182574
resumen_consumos_mes_02_2025,KMeans,4,s_Entre semana,0.021771040216672942
resumen_consumos_mes_02_2025,KMeans,4,Entre semana,0.021771040216672935
resumen_consumos_mes_02_2025,KMeans,4,Tarde,0.021758848837169588
resumen_consumos_mes_02_2025,KMeans,4,s_Tarde,0.021758848837169584
resumen_consumos_mes_02_2025,KMeans,5,s_Viernes,0.024846464312531565
resumen_consumos_mes_02_2025,KMeans,5,Viernes,0.02484646431253156
resumen_consumos_mes_02_2025,KMeans,5,s_Jueves,0.024491576496929453
resumen_consumos_mes_02_2025,KMeans,5,Jueves,0.02449157649692945
resumen_consumos_mes_02_2025,KMeans,5,s_Entre semana,0.024223753734083312
resumen_consumos_mes_02_2025,KMeans,5,Entre semana,0.02422375373408331
resumen_consumos_mes_02_2025,KMeans,5,s_Miércoles,0.022365650674208263
resumen_consumos_mes_02_2025,KMeans,5,Miércoles,0.02236565067420825
resumen_consumos_mes_02_2025,KMeans,5,sum_consumo,0.020911174813423604
resumen_consumos_mes_02_2025,KMeans,5,Febrero,0.0209111748134236
resumen_consumos_mes_02_2025,Agglomerative,2,percentil_50_consumo,0.02750178327719607
resumen_consumos_mes_02_2025,Agglomerative,2,Viernes,0.02648378138838941
resumen_consumos_mes_02_2025,Agglomerative,2,s_Viernes,0.02648378138838941
resumen_consumos_mes_02_2025,Agglomerative,2,s_Entre semana,0.026392336455583507
resumen_consumos_mes_02_2025,Agglomerative,2,Entre semana,0.026392336455583497
resumen_consumos_mes_02_2025,Agglomerative,2,Febrero,0.025723422986309887
resumen_consumos_mes_02_2025,Agglomerative,2,s_invierno,0.025723422986309887
resumen_consumos_mes_02_2025,Agglomerative,2,sum_consumo,0.02572342298630988
resumen_consumos_mes_02_2025,Agglomerative,2,promedio_por_dia,0.025723422986309873
resumen_consumos_mes_02_2025,Agglomerative,2,media_consumo,0.025723422986309873
resumen_consumos_mes_02_2025,Agglomerative,3,s_Mañana,0.0292478283703713
resumen_consumos_mes_02_2025,Agglomerative,3,Mañana,0.029247828370371286
resumen_consumos_mes_02_2025,Agglomerative,3,std_Lunes,0.02790087712793909
resumen_consumos_mes_02_2025,Agglomerative,3,std_consumo,0.027805713294108077
resumen_consumos_mes_02_2025,Agglomerative,3,std_invierno,0.027805713294108077
resumen_consumos_mes_02_2025,Agglomerative,3,percentil_75_consumo,0.027582650116945617
resumen_consumos_mes_02_2025,Agglomerative,3,Noche,0.02725216175085247
resumen_consumos_mes_02_2025,Agglomerative,3,s_Noche,0.02725216175085247
resumen_consumos_mes_02_2025,Agglomerative,3,s_Sábado,0.027114007195176693
resumen_consumos_mes_02_2025,Agglomerative,3,Sábado,0.02711400719517668
resumen_consumos_mes_02_2025,Agglomerative,4,s_Mañana,0.02704904840601179
resumen_consumos_mes_02_2025,Agglomerative,4,Mañana,0.027049048406011782
resumen_consumos_mes_02_2025,Agglomerative,4,std_consumo,0.02618387114103157
resumen_consumos_mes_02_2025,Agglomerative,4,std_invierno,0.02618387114103157
resumen_consumos_mes_02_2025,Agglomerative,4,percentil_75_consumo,0.025854025827976544
resumen_consumos_mes_02_2025,Agglomerative,4,s_Noche,0.025809282617039474
resumen_consumos_mes_02_2025,Agglomerative,4,Noche,0.025809282617039464
resumen_consumos_mes_02_2025,Agglomerative,4,std_Entre semana,0.025783250769262172
resumen_consumos_mes_02_2025,Agglomerative,4,std_Lunes,0.025364698005148137
resumen_consumos_mes_02_2025,Agglomerative,4,std_Jueves,0.025284184874690724
resumen_consumos_mes_02_2025,Agglomerative,5,Mañana,0.027106211824329464
resumen_consumos_mes_02_2025,Agglomerative,5,s_Mañana,0.027106211824329464
resumen_consumos_mes_02_2025,Agglomerative,5,std_consumo,0.025505839523961325
resumen_consumos_mes_02_2025,Agglomerative,5,std_invierno,0.025505839523961325
resumen_consumos_mes_02_2025,Agglomerative,5,std_Entre semana,0.024838117290430783
resumen_consumos_mes_02_2025,Agglomerative,5,std_Lunes,0.024784463405290745
resumen_consumos_mes_02_2025,Agglomerative,5,percentil_75_consumo,0.02448313471222941
resumen_consumos_mes_02_2025,Agglomerative,5,std_Jueves,0.024263214318501373
resumen_consumos_mes_02_2025,Agglomerative,5,s_Noche,0.02385469894527528
resumen_consumos_mes_02_2025,Agglomerative,5,Noche,0.023854698945275275
resumen_consumos_mes_02_2025,GMM,2,percentil_50_consumo,0.03171681419010387
resumen_consumos_mes_02_2025,GMM,2,Viernes,0.02726451600753994
resumen_consumos_mes_02_2025,GMM,2,s_Viernes,0.02726451600753994
resumen_consumos_mes_02_2025,GMM,2,Mediodia,0.027106594749644376
resumen_consumos_mes_02_2025,GMM,2,s_Mediodia,0.02710659474964437
resumen_consumos_mes_02_2025,GMM,2,promedio_por_dia,0.025784597305104497
resumen_consumos_mes_02_2025,GMM,2,sum_consumo,0.025784597305104497
resumen_consumos_mes_02_2025,GMM,2,Febrero,0.025784597305104497
resumen_consumos_mes_02_2025,GMM,2,s_invierno,0.025784597305104497
resumen_consumos_mes_02_2025,GMM,2,media_consumo,0.025784597305104497
resumen_consumos_mes_02_2025,GMM,3,s_invierno,0.023494138012062564
resumen_consumos_mes_02_2025,GMM,3,Febrero,0.023494138012062564
resumen_consumos_mes_02_2025,GMM,3,media_consumo,0.023494138012062557
resumen_consumos_mes_02_2025,GMM,3,sum_consumo,0.023494138012062557
resumen_consumos_mes_02_2025,GMM,3,promedio_por_dia,0.023494138012062557
resumen_consumos_mes_02_2025,GMM,3,consumo_medio_diario,0.023494138012062557
resumen_consumos_mes_02_2025,GMM,3,s_Martes,0.023179766900743946
resumen_consumos_mes_02_2025,GMM,3,Martes,0.023179766900743942
resumen_consumos_mes_02_2025,GMM,3,Tarde,0.023145994053936268
resumen_consumos_mes_02_2025,GMM,3,s_Tarde,0.023145994053936258
resumen_consumos_mes_02_2025,GMM,4,s_invierno,0.022782945955182585
resumen_consumos_mes_02_2025,GMM,4,Febrero,0.022782945955182585
resumen_consumos_mes_02_2025,GMM,4,promedio_por_dia,0.02278294595518258
resumen_consumos_mes_02_2025,GMM,4,consumo_medio_diario,0.02278294595518258
resumen_consumos_mes_02_2025,GMM,4,media_consumo,0.022782945955182574
resumen_consumos_mes_02_2025,GMM,4,sum_consumo,0.022782945955182574
resumen_consumos_mes_02_2025,GMM,4,s_Entre semana,0.021771040216672942
resumen_consumos_mes_02_2025,GMM,4,Entre semana,0.021771040216672935
resumen_consumos_mes_02_2025,GMM,4,Tarde,0.021758848837169588
resumen_consumos_mes_02_2025,GMM,4,s_Tarde,0.021758848837169584
resumen_consumos_mes_02_2025,GMM,5,s_Viernes,0.024846464312531565
resumen_consumos_mes_02_2025,GMM,5,Viernes,0.02484646431253156
resumen_consumos_mes_02_2025,GMM,5,s_Jueves,0.024491576496929453
resumen_consumos_mes_02_2025,GMM,5,Jueves,0.02449157649692945
resumen_consumos_mes_02_2025,GMM,5,s_Entre semana,0.024223753734083312
resumen_consumos_mes_02_2025,GMM,5,Entre semana,0.02422375373408331
resumen_consumos_mes_02_2025,GMM,5,s_Miércoles,0.022365650674208263
resumen_consumos_mes_02_2025,GMM,5,Miércoles,0.02236565067420825
resumen_consumos_mes_02_2025,GMM,5,sum_consumo,0.020911174813423604
resumen_consumos_mes_02_2025,GMM,5,Febrero,0.0209111748134236
resumen_consumos_mes_03_2025,KMeans,2,Lunes,0.028488282290775064
resumen_consumos_mes_03_2025,KMeans,2,s_Lunes,0.028488282290775054
resumen_consumos_mes_03_2025,KMeans,2,promedio_por_dia,0.027383047671882783
resumen_consumos_mes_03_2025,KMeans,2,consumo_medio_diario,0.027383047671882783
resumen_consumos_mes_03_2025,KMeans,2,sum_consumo,0.027383047671882783
resumen_consumos_mes_03_2025,KMeans,2,s_primavera,0.027383047671882783
resumen_consumos_mes_03_2025,KMeans,2,media_consumo,0.027383047671882783
resumen_consumos_mes_03_2025,KMeans,2,Marzo,0.027383047671882783
resumen_consumos_mes_03_2025,KMeans,2,s_Entre semana,0.026500091846367476
resumen_consumos_mes_03_2025,KMeans,2,Entre semana,0.026500091846367473
resumen_consumos_mes_03_2025,KMeans,3,std_Madrugada,0.0565222657397934
resumen_consumos_mes_03_2025,KMeans,3,max_consumo,0.041071354088544065
resumen_consumos_mes_03_2025,KMeans,3,s_Tarde,0.0362748878469961
resumen_consumos_mes_03_2025,KMeans,3,Tarde,0.03627488784699608
resumen_consumos_mes_03_2025,KMeans,3,std_Tarde,0.0352264094552275
resumen_consumos_mes_03_2025,KMeans,3,s_Viernes,0.03115026842301462
resumen_consumos_mes_03_2025,KMeans,3,Viernes,0.03115026842301462
resumen_consumos_mes_03_2025,KMeans,3,std_Martes,0.029400149255301683
resumen_consumos_mes_03_2025,KMeans,3,percentil_50_consumo,0.02654150852733305
resumen_consumos_mes_03_2025,KMeans,3,std_Noche,0.025004945354703885
resumen_consumos_mes_03_2025,KMeans,4,std_Madrugada,0.046518945725684296
resumen_consumos_mes_03_2025,KMeans,4,max_consumo,0.03439827825912581
resumen_consumos_mes_03_2025,KMeans,4,s_Tarde,0.03066463221785233
resumen_consumos_mes_03_2025,KMeans,4,Tarde,0.030664632217852313
resumen_consumos_mes_03_2025,KMeans,4,std_Tarde,0.02918315227830482
resumen_consumos_mes_03_2025,KMeans,4,std_Martes,0.027952545620250235
resumen_consumos_mes_03_2025,KMeans,4,Viernes,0.026786608064421347
resumen_consumos_mes_03_2025,KMeans,4,s_Viernes,0.026786608064421343
resumen_consumos_mes_03_2025,KMeans,4,std_Viernes,0.023626923138663627
resumen_consumos_mes_03_2025,KMeans,4,percentil_50_consumo,0.022589602848439222
resumen_consumos_mes_03_2025,KMeans,5,std_Madrugada,0.037777244762295666
resumen_consumos_mes_03_2025,KMeans,5,max_consumo,0.03014840889699471
resumen_consumos_mes_03_2025,KMeans,5,s_Tarde,0.0275084851939475
resumen_consumos_mes_03_2025,KMeans,5,Tarde,0.02750848519394748
resumen_consumos_mes_03_2025,KMeans,5,std_Martes,0.02590851192810264
resumen_consumos_mes_03_2025,KMeans,5,s_Viernes,0.024498309593775042
resumen_consumos_mes_03_2025,KMeans,5,Viernes,0.024498309593775042
resumen_consumos_mes_03_2025,KMeans,5,std_Tarde,0.023922891563439394
resumen_consumos_mes_03_2025,KMeans,5,std_Noche,0.021822136801947768
resumen_consumos_mes_03_2025,KMeans,5,Martes,0.021302362319088556
resumen_consumos_mes_03_2025,Agglomerative,2,std_Lunes,0.027640452762330635
resumen_consumos_mes_03_2025,Agglomerative,2,std_Entre semana,0.02760098704103508
resumen_consumos_mes_03_2025,Agglomerative,2,std_consumo,0.02744594387788199
resumen_consumos_mes_03_2025,Agglomerative,2,std_primavera,0.027445943877881983
resumen_consumos_mes_03_2025,Agglomerative,2,percentil_75_consumo,0.0269647163047971
resumen_consumos_mes_03_2025,Agglomerative,2,std_Martes,0.026584687297386413
resumen_consumos_mes_03_2025,Agglomerative,2,s_Lunes,0.02453319973533058
resumen_consumos_mes_03_2025,Agglomerative,2,Lunes,0.024533199735330576
resumen_consumos_mes_03_2025,Agglomerative,2,std_Viernes,0.024518180341320764
resumen_consumos_mes_03_2025,Agglomerative,2,Mañana,0.024058270251338724
resumen_consumos_mes_03_2025,Agglomerative,3,percentil_75_consumo,0.024025853396624768
resumen_consumos_mes_03_2025,Agglomerative,3,sum_consumo,0.02397320819431081
resumen_consumos_mes_03_2025,Agglomerative,3,consumo_medio_diario,0.02397320819431081
resumen_consumos_mes_03_2025,Agglomerative,3,media_consumo,0.023973208194310806
resumen_consumos_mes_03_2025,Agglomerative,3,s_primavera,0.023973208194310806
resumen_consumos_mes_03_2025,Agglomerative,3,Marzo,0.023973208194310806
resumen_consumos_mes_03_2025,Agglomerative,3,promedio_por_dia,0.023973208194310803
resumen_consumos_mes_03_2025,Agglomerative,3,Martes,0.023613404997901433
resumen_consumos_mes_03_2025,Agglomerative,3,s_Martes,0.023613404997901422
resumen_consumos_mes_03_2025,Agglomerative,3,std_consumo,0.023513012476933885
resumen_consumos_mes_03_2025,Agglomerative,4,consumo_medio_diario,0.023940467272987973
resumen_consumos_mes_03_2025,Agglomerative,4,media_consumo,0.02394046727298797
resumen_consumos_mes_03_2025,Agglomerative,4,promedio_por_dia,0.023940467272987962
resumen_consumos_mes_03_2025,Agglomerative,4,sum_consumo,0.023940467272987962
resumen_consumos_mes_03_2025,Agglomerative,4,s_primavera,0.023940467272987962
resumen_consumos_mes_03_2025,Agglomerative,4,Marzo,0.023940467272987962
resumen_consumos_mes_03_2025,Agglomerative,4,percentil_75_consumo,0.02356473457850307
resumen_consumos_mes_03_2025,Agglomerative,4,Martes,0.022342117295898533
resumen_consumos_mes_03_2025,Agglomerative,4,s_Martes,0.02234211729589852
resumen_consumos_mes_03_2025,Agglomerative,4,Lunes,0.02203467723716337
resumen_consumos_mes_03_2025,Agglomerative,5,percentil_75_consumo,0.021938389993587507
resumen_consumos_mes_03_2025,Agglomerative,5,s_Viernes,0.021533673751794134
resumen_consumos_mes_03_2025,Agglomerative,5,Viernes,0.02153367375179413
resumen_consumos_mes_03_2025,Agglomerative,5,std_Fin de semana,0.02141692115426619
resumen_consumos_mes_03_2025,Agglomerative,5,std_primavera,0.021257424844616124
resumen_consumos_mes_03_2025,Agglomerative,5,std_consumo,0.021257424844616124
resumen_consumos_mes_03_2025,Agglomerative,5,std_Domingo,0.021097254833733328
resumen_consumos_mes_03_2025,Agglomerative,5,consumo_medio_diario,0.020971620850314954
resumen_consumos_mes_03_2025,Agglomerative,5,sum_consumo,0.02097162085031495
resumen_consumos_mes_03_2025,Agglomerative,5,s_primavera,0.02097162085031495
resumen_consumos_mes_03_2025,GMM,2,Lunes,0.028488282290775064
resumen_consumos_mes_03_2025,GMM,2,s_Lunes,0.028488282290775054
resumen_consumos_mes_03_2025,GMM,2,promedio_por_dia,0.027383047671882783
resumen_consumos_mes_03_2025,GMM,2,consumo_medio_diario,0.027383047671882783
resumen_consumos_mes_03_2025,GMM,2,sum_consumo,0.027383047671882783
resumen_consumos_mes_03_2025,GMM,2,s_primavera,0.027383047671882783
resumen_consumos_mes_03_2025,GMM,2,media_consumo,0.027383047671882783
resumen_consumos_mes_03_2025,GMM,2,Marzo,0.027383047671882783
resumen_consumos_mes_03_2025,GMM,2,s_Entre semana,0.026500091846367476
resumen_consumos_mes_03_2025,GMM,2,Entre semana,0.026500091846367473
resumen_consumos_mes_03_2025,GMM,3,std_Madrugada,0.0565222657397934
resumen_consumos_mes_03_2025,GMM,3,max_consumo,0.041071354088544065
resumen_consumos_mes_03_2025,GMM,3,s_Tarde,0.0362748878469961
resumen_consumos_mes_03_2025,GMM,3,Tarde,0.03627488784699608
resumen_consumos_mes_03_2025,GMM,3,std_Tarde,0.0352264094552275
resumen_consumos_mes_03_2025,GMM,3,s_Viernes,0.03115026842301462
resumen_consumos_mes_03_2025,GMM,3,Viernes,0.03115026842301462
resumen_consumos_mes_03_2025,GMM,3,std_Martes,0.029400149255301683
resumen_consumos_mes_03_2025,GMM,3,percentil_50_consumo,0.02654150852733305
resumen_consumos_mes_03_2025,GMM,3,std_Noche,0.025004945354703885
resumen_consumos_mes_03_2025,GMM,4,std_Madrugada,0.048991723169117554
resumen_consumos_mes_03_2025,GMM,4,max_consumo,0.035519471160275005
resumen_consumos_mes_03_2025,GMM,4,std_Tarde,0.0316000282249433
resumen_consumos_mes_03_2025,GMM,4,s_Tarde,0.030076010392449986
resumen_consumos_mes_03_2025,GMM,4,Tarde,0.030076010392449982
resumen_consumos_mes_03_2025,GMM,4,std_Martes,0.027901830869542194
resumen_consumos_mes_03_2025,GMM,4,Viernes,0.02720487757659254
resumen_consumos_mes_03_2025,GMM,4,s_Viernes,0.027204877576592533
resumen_consumos_mes_03_2025,GMM,4,std_Viernes,0.02412502882746657
resumen_consumos_mes_03_2025,GMM,4,percentil_50_consumo,0.02249780823488125
resumen_consumos_mes_03_2025,GMM,5,std_Madrugada,0.037777244762295666
resumen_consumos_mes_03_2025,GMM,5,max_consumo,0.03014840889699471
resumen_consumos_mes_03_2025,GMM,5,s_Tarde,0.0275084851939475
resumen_consumos_mes_03_2025,GMM,5,Tarde,0.02750848519394748
resumen_consumos_mes_03_2025,GMM,5,std_Martes,0.02590851192810264
resumen_consumos_mes_03_2025,GMM,5,s_Viernes,0.024498309593775042
resumen_consumos_mes_03_2025,GMM,5,Viernes,0.024498309593775042
resumen_consumos_mes_03_2025,GMM,5,std_Tarde,0.023922891563439394
resumen_consumos_mes_03_2025,GMM,5,std_Noche,0.021822136801947768
resumen_consumos_mes_03_2025,GMM,5,Martes,0.021302362319088556
resumen_consumos_mes_04_2025,KMeans,2,Miércoles,0.028535488853336125
resumen_consumos_mes_04_2025,KMeans,2,s_Miércoles,0.028535488853336108
resumen_consumos_mes_04_2025,KMeans,2,Martes,0.027802676311865275
resumen_consumos_mes_04_2025,KMeans,2,s_Martes,0.027802676311865275
resumen_consumos_mes_04_2025,KMeans,2,percentil_75_consumo,0.027563930876096963
resumen_consumos_mes_04_2025,KMeans,2,Entre semana,0.026300730626909075
resumen_consumos_mes_04_2025,KMeans,2,s_Entre semana,0.026300730626909075
resumen_consumos_mes_04_2025,KMeans,2,s_Viernes,0.02604061790660056
resumen_consumos_mes_04_2025,KMeans,2,Viernes,0.02604061790660056
resumen_consumos_mes_04_2025,KMeans,2,Abril,0.025800923033293698
resumen_consumos_mes_04_2025,KMeans,3,min_consumo,0.043444684741856504
resumen_consumos_mes_04_2025,KMeans,3,percentil_25_consumo,0.039403115543516797
resumen_consumos_mes_04_2025,KMeans,3,Madrugada,0.031429127691266934
resumen_consumos_mes_04_2025,KMeans,3,s_Madrugada,0.03142912769126693
resumen_consumos_mes_04_2025,KMeans,3,percentil_50_consumo,0.031101318753643307
resumen_consumos_mes_04_2025,KMeans,3,s_Sábado,0.03086876388646147
resumen_consumos_mes_04_2025,KMeans,3,Sábado,0.030868763886461464
resumen_consumos_mes_04_2025,KMeans,3,Fin de semana,0.030230609995983232
resumen_consumos_mes_04_2025,KMeans,3,s_Fin de semana,0.030230609995983232
resumen_consumos_mes_04_2025,KMeans,3,Domingo,0.028497727886057183
resumen_consumos_mes_04_2025,KMeans,4,min_consumo,0.03959050721781629
resumen_consumos_mes_04_2025,KMeans,4,percentil_25_consumo,0.03609890206720753
resumen_consumos_mes_04_2025,KMeans,4,percentil_50_consumo,0.02952657343620337
resumen_consumos_mes_04_2025,KMeans,4,Madrugada,0.0294157932739575
resumen_consumos_mes_04_2025,KMeans,4,s_Madrugada,0.02941579327395749
resumen_consumos_mes_04_2025,KMeans,4,s_Sábado,0.029129747723301777
resumen_consumos_mes_04_2025,KMeans,4,Sábado,0.029129747723301777
resumen_consumos_mes_04_2025,KMeans,4,s_Fin de semana,0.028597401486977647
resumen_consumos_mes_04_2025,KMeans,4,Fin de semana,0.028597401486977644
resumen_consumos_mes_04_2025,KMeans,4,s_Domingo,0.02705944827158481
resumen_consumos_mes_04_2025,KMeans,5,min_consumo,0.032693901971136204
resumen_consumos_mes_04_2025,KMeans,5,percentil_25_consumo,0.028940054574434586
resumen_consumos_mes_04_2025,KMeans,5,percentil_50_consumo,0.023662197147954044
resumen_consumos_mes_04_2025,KMeans,5,Madrugada,0.02306838540148375
resumen_consumos_mes_04_2025,KMeans,5,s_Madrugada,0.02306838540148375
resumen_consumos_mes_04_2025,KMeans,5,s_Sábado,0.02297213300294197
resumen_consumos_mes_04_2025,KMeans,5,Sábado,0.022972133002941958
resumen_consumos_mes_04_2025,KMeans,5,s_Fin de semana,0.022571084412572825
resumen_consumos_mes_04_2025,KMeans,5,Fin de semana,0.022571084412572818
resumen_consumos_mes_04_2025,KMeans,5,std_Lunes,0.022185483342498293
resumen_consumos_mes_04_2025,Agglomerative,2,Noche,0.033447282326716885
resumen_consumos_mes_04_2025,Agglomerative,2,s_Noche,0.033447282326716885
resumen_consumos_mes_04_2025,Agglomerative,2,Viernes,0.03159937917297294
resumen_consumos_mes_04_2025,Agglomerative,2,s_Viernes,0.03159937917297294
resumen_consumos_mes_04_2025,Agglomerative,2,percentil_75_consumo,0.028593643116406577
resumen_consumos_mes_04_2025,Agglomerative,2,s_Mediodia,0.028572430800870064
resumen_consumos_mes_04_2025,Agglomerative,2,Mediodia,0.02857243080087006
resumen_consumos_mes_04_2025,Agglomerative,2,s_primavera,0.028050603238897298
resumen_consumos_mes_04_2025,Agglomerative,2,sum_consumo,0.028050603238897298
resumen_consumos_mes_04_2025,Agglomerative,2,media_consumo,0.028050603238897298
resumen_consumos_mes_04_2025,Agglomerative,3,min_consumo,0.04972820803937502
resumen_consumos_mes_04_2025,Agglomerative,3,percentil_25_consumo,0.043208513784301725
resumen_consumos_mes_04_2025,Agglomerative,3,Madrugada,0.034044078732899795
resumen_consumos_mes_04_2025,Agglomerative,3,s_Madrugada,0.034044078732899795
resumen_consumos_mes_04_2025,Agglomerative,3,percentil_50_consumo,0.033037481062973974
resumen_consumos_mes_04_2025,Agglomerative,3,s_Sábado,0.031234846182046316
resumen_consumos_mes_04_2025,Agglomerative,3,Sábado,0.031234846182046316
resumen_consumos_mes_04_2025,Agglomerative,3,s_Fin de semana,0.030570618862634243
resumen_consumos_mes_04_2025,Agglomerative,3,Fin de semana,0.03057061886263424
resumen_consumos_mes_04_2025,Agglomerative,3,Domingo,0.028829001057593773
resumen_consumos_mes_04_2025,Agglomerative,4,min_consumo,0.03959050721781629
resumen_consumos_mes_04_2025,Agglomerative,4,percentil_25_consumo,0.03609890206720753
resumen_consumos_mes_04_2025,Agglomerative,4,percentil_50_consumo,0.02952657343620337
resumen_consumos_mes_04_2025,Agglomerative,4,Madrugada,0.0294157932739575
resumen_consumos_mes_04_2025,Agglomerative,4,s_Madrugada,0.02941579327395749
resumen_consumos_mes_04_2025,Agglomerative,4,s_Sábado,0.029129747723301777
resumen_consumos_mes_04_2025,Agglomerative,4,Sábado,0.029129747723301777
resumen_consumos_mes_04_2025,Agglomerative,4,s_Fin de semana,0.028597401486977647
resumen_consumos_mes_04_2025,Agglomerative,4,Fin de semana,0.028597401486977644
resumen_consumos_mes_04_2025,Agglomerative,4,s_Domingo,0.02705944827158481
resumen_consumos_mes_04_2025,Agglomerative,5,min_consumo,0.033107219328963336
resumen_consumos_mes_04_2025,Agglomerative,5,percentil_25_consumo,0.02912321779308068
resumen_consumos_mes_04_2025,Agglomerative,5,percentil_50_consumo,0.023332761570407153
resumen_consumos_mes_04_2025,Agglomerative,5,Madrugada,0.023199635054215528
resumen_consumos_mes_04_2025,Agglomerative,5,s_Madrugada,0.02319963505421552
resumen_consumos_mes_04_2025,Agglomerative,5,s_Sábado,0.022849596651294782
resumen_consumos_mes_04_2025,Agglomerative,5,Sábado,0.02284959665129477
resumen_consumos_mes_04_2025,Agglomerative,5,s_Fin de semana,0.02248543451924611
resumen_consumos_mes_04_2025,Agglomerative,5,Fin de semana,0.022485434519246107
resumen_consumos_mes_04_2025,Agglomerative,5,std_Lunes,0.022455606701638264
resumen_consumos_mes_04_2025,GMM,2,Miércoles,0.031296628887187546
resumen_consumos_mes_04_2025,GMM,2,s_Miércoles,0.031296628887187546
resumen_consumos_mes_04_2025,GMM,2,Mañana,0.026643538130726615
resumen_consumos_mes_04_2025,GMM,2,s_Mañana,0.026643538130726615
resumen_consumos_mes_04_2025,GMM,2,percentil_75_consumo,0.026087309309517453
resumen_consumos_mes_04_2025,GMM,2,Tarde,0.025276961407521843
resumen_consumos_mes_04_2025,GMM,2,s_Tarde,0.02527696140752183
resumen_consumos_mes_04_2025,GMM,2,s_Entre semana,0.025103185229179717
resumen_consumos_mes_04_2025,GMM,2,Entre semana,0.025103185229179717
resumen_consumos_mes_04_2025,GMM,2,Abril,0.02481750752486301
resumen_consumos_mes_04_2025,GMM,3,min_consumo,0.04236093156162487
resumen_consumos_mes_04_2025,GMM,3,percentil_25_consumo,0.038466741793284964
resumen_consumos_mes_04_2025,GMM,3,s_Sábado,0.031219266911779557
resumen_consumos_mes_04_2025,GMM,3,Sábado,0.031219266911779543
resumen_consumos_mes_04_2025,GMM,3,Madrugada,0.03077438498103226
resumen_consumos_mes_04_2025,GMM,3,s_Madrugada,0.030774384981032257
resumen_consumos_mes_04_2025,GMM,3,percentil_50_consumo,0.0305416801900289
resumen_consumos_mes_04_2025,GMM,3,s_Fin de semana,0.030167487142116055
resumen_consumos_mes_04_2025,GMM,3,Fin de semana,0.030167487142116048
resumen_consumos_mes_04_2025,GMM,3,Domingo,0.028041555267824203
resumen_consumos_mes_04_2025,GMM,4,min_consumo,0.03959050721781629
resumen_consumos_mes_04_2025,GMM,4,percentil_25_consumo,0.03609890206720753
resumen_consumos_mes_04_2025,GMM,4,percentil_50_consumo,0.02952657343620337
resumen_consumos_mes_04_2025,GMM,4,Madrugada,0.0294157932739575
resumen_consumos_mes_04_2025,GMM,4,s_Madrugada,0.02941579327395749
resumen_consumos_mes_04_2025,GMM,4,s_Sábado,0.029129747723301777
resumen_consumos_mes_04_2025,GMM,4,Sábado,0.029129747723301777
resumen_consumos_mes_04_2025,GMM,4,s_Fin de semana,0.028597401486977647
resumen_consumos_mes_04_2025,GMM,4,Fin de semana,0.028597401486977644
resumen_consumos_mes_04_2025,GMM,4,s_Domingo,0.02705944827158481
resumen_consumos_mes_04_2025,GMM,5,min_consumo,0.03229486319985854
resumen_consumos_mes_04_2025,GMM,5,percentil_25_consumo,0.02865776156765622
resumen_consumos_mes_04_2025,GMM,5,percentil_50_consumo,0.02338905697034724
resumen_consumos_mes_04_2025,GMM,5,s_Sábado,0.02312257385180904
resumen_consumos_mes_04_2025,GMM,5,Sábado,0.023122573851809033
resumen_consumos_mes_04_2025,GMM,5,s_Madrugada,0.022903024775581867
resumen_consumos_mes_04_2025,GMM,5,Madrugada,0.022903024775581867
resumen_consumos_mes_04_2025,GMM,5,Fin de semana,0.022543914097794805
resumen_consumos_mes_04_2025,GMM,5,s_Fin de semana,0.022543914097794805
resumen_consumos_mes_04_2025,GMM,5,std_Lunes,0.021891762560479904
resumen_consumos_mes_05_2025,KMeans,2,Jueves,0.028066879483288582
resumen_consumos_mes_05_2025,KMeans,2,s_Jueves,0.028066879483288575
resumen_consumos_mes_05_2025,KMeans,2,std_Fin de semana,0.026796136824939646
resumen_consumos_mes_05_2025,KMeans,2,s_Mediodia,0.02598198006957755
resumen_consumos_mes_05_2025,KMeans,2,Mediodia,0.025981980069577543
resumen_consumos_mes_05_2025,KMeans,2,percentil_75_consumo,0.025029935246359897
resumen_consumos_mes_05_2025,KMeans,2,Noche,0.02501856338958294
resumen_consumos_mes_05_2025,KMeans,2,s_Noche,0.025018563389582922
resumen_consumos_mes_05_2025,KMeans,2,Entre semana,0.02437467803231352
resumen_consumos_mes_05_2025,KMeans,2,s_Entre semana,0.024374678032313517
